 ,United States & Canada,Europe & Israel,Asia Pacific*,South Korea,"India, 
Philippines,
Thailand & Vietnam",Australia & New Zealand,Middle East,South America,"South Africa, Kenya & Nigeria"
United States & Canada,$0.015 /GB,$0.015 /GB,$0.035 /GB,$0.035 /GB,$0.035 /GB,$0.105 /GB,$0.035 /GB,$0.040 /GB,$0.079 /GB
Europe & Israel,$0.015 /GB,$0.015 /GB,$0.033 /GB,$0.035 /GB,$0.033 /GB,$0.105 /GB,$0.035 /GB,$0.043 /GB,$0.067 /GB
Asia Pacific*,$0.012 /GB,$0.043 /GB,$0.010 /GB,$0.058 /GB,$0.032 /GB,$0.080 /GB,$0.055 /GB,$0.049 /GB,$0.065 /GB
South Korea,$0.017 /GB,$0.020 /GB,$0.043 /GB,$0.043 /GB,$0.067 /GB,$0.080 /GB,$0.050 /GB,$0.049 /GB,$0.060 /GB
"India, 
Philippines,
Thailand & Vietnam",$0.025 /GB,$0.023 /GB,$0.023 /GB,$0.072 /GB,$0.023 /GB,$0.094 /GB,$0.074 /GB,$0.057 /GB,$0.058 /GB
Australia & New Zealand,$0.070 /GB,$0.070 /GB,$0.074 /GB,$0.091 /GB,$0.101 /GB,$0.007 /GB,$0.084 /GB,$0.088 /GB,$0.093 /GB
Middle East,$0.032 /GB,$0.029 /GB,$0.029 /GB,$0.047 /GB,$0.029 /GB,$0.082 /GB,$0.057 /GB,$0.061 /GB,$0.067 /GB
South America,$0.032 /GB,$0.035 /GB,$0.041 /GB,$0.056 /GB,$0.059 /GB,$0.083 /GB,$0.057 /GB,$0.024 /GB,$0.067 /GB
"South Africa, Kenya & Nigeria",$0.043 /GB,$0.038 /GB,$0.045 /GB,$0.057 /GB,$0.058 /GB,$0.091 /GB,$0.067 /GB,$0.071 /GB,$0.010 /GB
